epoch,loss,iou,val_loss,val_iou
0,0,0,0.8742639940928637,0.08121661205914359
1,0,0,0.8723381946726543,0.08059610694964042
2,0,0,0.8716092967405552,0.08057513364799976
3,0,0,0.8711937399414497,0.08089823138345784
4,0,0,0.8706684766746149,0.08075954776948369
5,0,0,0.872687679480731,0.08063334145014195
6,0,0,0.8688670052745477,0.08039786632185925
7,0,0,0.868711261729884,0.08089906324963105
8,0,0,0.871836552775003,0.08120021943891945
9,0,0,0.8712534342354875,0.08021734188536105
10,0,0,0.8708520672185635,0.08024650941175338
11,0,0,0.8727203268345779,0.08089821199677454
12,0,0,0.8679125163613296,0.08091788718579658
13,0,0,0.8654052125729197,0.08172419763243229
14,0,0,0.8729596113770958,0.08152008996016089
15,0,0,0.8687972513640799,0.0802607416035682
16,0,0,0.8694532029027862,0.08054146032155944
17,0,0,0.8706226208345677,0.08044768565531107
18,0,0,0.867648649021862,0.08080745136997737
19,0,0,0.8695675154042438,0.0814449284364971
20,0,0,0.8700362099864618,0.08072472149670125
21,0,0,0.8694991711678544,0.08105904819077513
22,0,0,0.8715509655998974,0.08090487020105772
23,0,0,0.8742334692458796,0.08101541524377028
24,0,0,0.8731824106317225,0.08080813743737211
25,0,0,0.8715897192799948,0.08061521357718786
26,0,0,0.8692810787418024,0.0810279345532447
27,0,0,0.8731289462345403,0.08054607123064833
28,0,0,0.8683796054948636,0.08065668398533521
29,0,0,0.8688569640725609,0.08095937347213261
30,0,0,0.8671026006946719,0.08107088047649774
31,0,0,0.8723992758650121,0.08097983449164939
32,0,0,0.8780932368301764,0.07982835087524627
33,0,0,0.8779972292543426,0.08127353538105418
34,0,0,0.8692481260958725,0.08089172023417884
35,0,0,0.8787713486973833,0.08096943599778264
36,0,0,0.8776043333658358,0.08086242055719846
